0,0.17282261741906066,2.242742087055003,0.30712979895759107,2.0845329046685257
1,0.32102143182854537,1.9954461802427377,0.3802559414990859,1.9526926215867455
2,0.39808481532147744,1.8470715043537158,0.34003656318026443,1.9007707001740144
3,0.4113087095303238,1.788604879835888,0.42413162705667273,1.761726224662181
4,0.43410852713178294,1.6960310586989333,0.4296160877513711,1.7194922999010662
5,0.4487004103967168,1.658845210260199,0.4661791591038434,1.6980344159511587
6,0.4737802097583219,1.5899401553624088,0.46983546617915906,1.6553075165373752
7,0.478796169630643,1.5643184958013072,0.4680073126687428,1.614303287466004
8,0.4993160054719562,1.5044745674863886,0.4661791591583266,1.6340345662952123
9,0.5002279981760146,1.4901457382998835,0.4789762340036563,1.5948198418076776
10,0.5134518923848609,1.4691160071999636,0.47531992692834063,1.560274016704594
11,0.5257637938896489,1.412991623980674,0.45886654484424555,1.551396676347722
12,0.5371637026903785,1.4156236756190392,0.4680073126687428,1.554470096035457
13,0.53077975376197,1.3920667672668263,0.5009140768369329,1.5236170193830836
14,0.5230278157774738,1.4080184369776492,0.5063985375316313,1.5159467310530612
15,0.5389876880984952,1.3745742772628986,0.48811700193712,1.4988594031203164
16,0.5613315093479252,1.336437142933551,0.48811700182815354,1.5076982682976034
17,0.5421796625626994,1.3414452354276338,0.5100548446069469,1.5084568854877674
18,0.5649794801641587,1.3353358980623273,0.5027422304018324,1.495675334546858
19,0.5681714546283629,1.291588821750333,0.4844606947528379,1.525896705482734
20,0.5604195166438668,1.2858044331985905,0.5173674589755113,1.46362307629594
21,0.5531235750113999,1.2983651500394016,0.5137111518457124,1.4677497431826547
22,0.5640674874601003,1.267471858153754,0.4954296160877514,1.4923204365552452
23,0.5636114911080712,1.2680994457596249,0.5191956125404107,1.4815579463184643
