0,0.19015047879616964,2.267341049849253,0.2504570384457081,2.0639929762706024
1,0.30414956680346555,1.9650166994678446,0.3875685557586837,1.8599893096596056
2,0.3812129502963976,1.7847115818463772,0.3638025595239573,1.7831363161477571
3,0.4113087095303238,1.7308839020857352,0.4552102377144467,1.6533269943223357
4,0.43912448700410395,1.6161212262311484,0.43875685557586835,1.6314614969807961
5,0.4528043775649795,1.569582788138644,0.4296160877513711,1.58252599906224
6,0.46146830825353397,1.5088460944419684,0.4387568556303516,1.6948219766564518
7,0.4860921112631099,1.4889761753621518,0.4643510055934271,1.5147064564650847
8,0.49886000911992706,1.4436680444886139,0.48811700193712,1.5499767134786742
9,0.5125398996808026,1.4073814564625313,0.45886654478976235,1.4950303389559716
10,0.5034199726402189,1.3959850382163435,0.4771480804932401,1.497467555119307
11,0.5221158230734154,1.3607991759330238,0.5082266910420475,1.4613821367023196
12,0.5344277245782034,1.3392565134068466,0.5265082267455252,1.4086337124407837
13,0.531235750113999,1.334331053987356,0.5118829981718465,1.4362630495423592
14,0.533515731874145,1.3290760328494626,0.5045703839667318,1.4031208376561919
15,0.5658914728682171,1.2544200893302948,0.5155393053016454,1.4829474319269713
16,0.533515731874145,1.3282545566341402,0.5283363803649079,1.3804402161777782
17,0.5750113999088007,1.2632167543714796,0.5356489945155393,1.3566976340531867
18,0.5681714546283629,1.2334172529985086,0.5301645338753241,1.37002929167948
19,0.5727314181486548,1.214284299988753,0.5210237659963437,1.405987784893029
20,0.5909712722298222,1.178535363797015,0.5301645338208409,1.4199930100379958
21,0.5690834473324213,1.1781921744400978,0.5191956124314442,1.397615100881953
22,0.5845873233014136,1.2062760777958332,0.5356489945155393,1.387376159157134
23,0.5873233014135887,1.1787559700186157,0.5411334553192041,1.3519449168628923
24,0.585499316005472,1.1869598087305573,0.5429616087751371,1.364931496013453
25,0.6014591883264934,1.1323893977472677,0.5338208409506399,1.4066646144856483
26,0.602827177382581,1.0962003187343947,0.557586837348816,1.4064652671325795
27,0.6010031919744642,1.131081642650112,0.5155393053561286,1.5393129221046211
28,0.6087551299589603,1.1315224019566792,0.5338208410596063,1.3643454829779142
29,0.6269949840401277,1.0524533513034797,0.5411334552102377,1.3810791841808576
30,0.6274509803921569,1.0878723784227975,0.5429616088841036,1.379867892160712
31,0.6014591883264934,1.1041264106734834,0.5667276051733132,1.3956309066612063
32,0.6301869585043319,1.0402483063313823,0.537477148134922,1.4357110595354432
33,0.6046511627906976,1.0937743367422568,0.5338208409506399,1.4137613044360438
34,0.6292749658002736,1.0536140672050542,0.5557586837294333,1.3306289494473493
35,0.6310989512083903,1.0365065178586315,0.5722120658135283,1.3798972709305326
36,0.6548107615139079,1.0024715768546206,0.5265082267455252,1.3696456125493024
37,0.6365709074327406,1.037940780484834,0.5850091407678245,1.3005848298125118
38,0.6671226630186958,0.9728577446839715,0.5703839123031121,1.3376404380449647
39,0.6443228454172366,1.0139383957693688,0.5265082267455252,1.4618162058389166
